budget_s,algo,nmse,rmse_true
0.25,SA,0.00093,0.534
0.5,SA,0.00038,0.341
1.0,SA,4e-05,0.11
2.0,SA,0.0,0.017
0.25,PSO,3.15225,31.098
0.5,PSO,1.97928,24.642
1.0,PSO,1.696,22.811
2.0,PSO,1.48028,21.311
0.25,GA,0.06082,4.32
0.5,GA,0.00125,0.62
1.0,GA,0.00017,0.227
2.0,GA,0.0,0.012
0.25,MemGA,2e-05,0.085
0.5,MemGA,6e-05,0.136
1.0,MemGA,0.0,0.008
2.0,MemGA,0.0,0.008
0.25,CHC,0.00227,0.835
0.5,CHC,0.00141,0.657
1.0,CHC,0.00013,0.201
2.0,CHC,0.0,0.009
0.25,GOMEA,0.04247,3.61
0.5,GOMEA,0.01084,1.824
1.0,GOMEA,0.02984,3.026
2.0,GOMEA,0.01002,1.754
0.25,ACO,10.53529,56.852
0.5,ACO,9.29222,53.393
1.0,ACO,3.2929,31.784
2.0,ACO,0.30184,9.623
